SiteID,site.name,long,lat,state,GNIS_NAME,GNIS_ID,AREASQKM,dist_match,data_source,AREAHA
13528,South Rhody peatland,-86.0752,46.565795,MI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Michigan_Shape.zip,NA
13582,Minden Bog,-82.86388,43.60373,MI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Michigan_Shape.zip,NA
29,Lake Allie,-94.55789999999999,44.8036,MN,Lake Allie,00639295,2.038,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,203.79999999999998
30,Almora Lake,-95.293611,46.206111,MN,Almora Lake,00639302,0.162,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,16.2
202,Anderson Lake,-92.716667,46.416667,MN,NA,NA,NA,78.32338955605142,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
204,Andree Bog,-93.25,45.725,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
221,Bad Medicine Lake,-95.397205,47.123935,MN,NA,NA,NA,0.1880596035339216,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
238,Black Bass Lake,-93.703889,46.128056,MN,Black Bass Lake,00640203,0.134,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,13.4
245,Beckman Lake,-93.183333,45.425,MN,NA,NA,NA,0.03685523522008287,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
245,Beckman Lake,-93.183333,45.425,MN,NA,NA,NA,0.03685523522008287,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
266,Big John Pond,-94.970775,47.559174999999996,MN,NA,NA,0.019,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,1.9
269,Billy's Lake,-94.55155500000001,46.270579999999995,MN,NA,NA,0.027,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,2.7
274,Blandin Pond,-93.666667,47.133333,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
276,Blackhoof Site,-92.573333,46.503333,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
290,Bob Lake,-92.614722,46.633611,MN,Bob Lake,00640317,0.308,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,30.8
291,Bog A Pond,-95.16745499999999,47.17548,MN,NA,NA,0.008,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,0.8
292,Bog D Pond,-95.16267500000001,47.177499999999995,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
299,Bossuot Lake,-93.73571000000001,44.296475,MN,Bossuot Lake,00640392,0.401,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,40.1
307,"Brown's Bay, Lake Minnetonka",-93.545105,44.95769,MN,Lake Minnetonka,00647954,55.73,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,5573
318,Burntside Lake,-91.994722,47.924167,MN,Burntside Lake,00660918,29.18142139,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,2918.142139
327,Campbell Lake,-93.497645,44.70722,MN,Campbell Lake,00640849,0.217,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,21.7
344,Cedar Bog,-93.197222,45.411111,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
371,Cindy Pond,-94.938965,47.172305,MN,NA,NA,0.012,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,1.2
502,Cottonwood Lake,-96.01988,45.76101,MN,Cottonwood Lake,00641535,1.001,220.878196640221,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,100.1
508,Crazy Pond,-95.73495,47.182465,MN,NA,NA,0.032,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,3.2
530,Dalton Lake,-95.915278,46.173889,MN,NA,NA,NA,219.44759378245746,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
697,Dogfish Lake,-92.183333,48.183333,MN,NA,NA,NA,225.27351343375275,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
755,Dunnigan Lake,-91.641667,47.708333,MN,NA,NA,NA,0.4809101690052276,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
762,East Twin Lake,-93.508333,45.333333,MN,NA,NA,NA,177.87263073259965,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
767,Eggert Lake,-93.619035,44.47012,MN,Eggert Lake,00643199,0.209,143.2809590868861,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,20.9
795,Faith Pond,-96.09405000000001,47.272455,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
799,Farquar Lake,-93.16449,44.75815,MN,Farquar Lake,00643574,0.253,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,25.3
801,Fawn Lake,-94.753333,46.218889,MN,Fawn Lake,00643587,0.489,369.58318912711974,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,48.9
820,Fox Pond,-95.558333,47.165,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
824,French Lake,-94.42074,44.945765,MN,French Lake,00643937,0.178,197.95288946005925,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,17.8
841,George Lake,-93.87066,44.2329,MN,George Lake,00644078,0.35,357.625686775231,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,35
841,George Lake,-93.87066,44.2329,MN,George Lake,00644078,0.35,357.625686775231,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,35
848,Glatsch Lake,-92.62,47.28,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
938,Goldsmith Lake,-92.466667,46.583333,MN,NA,NA,NA,273.16977638082716,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
959,Grice Pond,-95.755515,47.2036,MN,NA,NA,0.091,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,9.1
999,Hemo Pond,-95.47461,47.133,MN,NA,NA,0.152,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,15.2
1076,Blocknic Lake [Horse Pond],-95.86866,47.181535,MN,Blocknic Lake,00640263,0.069,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,6.9
1077,Horseshoe Lake,-93.047778,45.460278,MN,Horseshoe Lake,00645215,0.426,236.60758714702536,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,42.6
1078,Hostage Lake,-94.133333,46.55,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1101,Hug Lake,-90.933333,47.958333,MN,NA,NA,NA,0.23718607709158043,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1105,Hustler Lake,-92.158333,48.233333,MN,NA,NA,NA,0.1572311650010347,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1119,Irvin Lake,-93.643611,47.135556,MN,Irvin Lake,00656716,0.026,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,2.6
1128,Jacobson Lake,-92.716944,46.416944,MN,NA,NA,NA,163.77441967106722,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1128,Jacobson Lake,-92.716944,46.416944,MN,NA,NA,NA,163.77441967106722,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1359,Jones Lake,-93.98147499999999,45.428085,MN,Jones Lake,00645728,0.284,243.4160661953362,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,28.4
1409,Kegan Lake,-93.11674,44.75836,MN,Kegan Lake,00646062,0.114,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,11.4
1483,Kirchner Marsh,-93.12254999999999,44.770849999999996,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1483,Kirchner Marsh,-93.12254999999999,44.770849999999996,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1510,Kotiranta Lake,-92.62,46.72,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1514,Kryzewinski Lake,-92.870278,46.353333,MN,NA,NA,0.043,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,4.3
1526,Kylen Lake,-91.8,47.35,MN,NA,NA,NA,1.3849038627888222,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1544,Lake Ann,-93.6875,45.425,MN,Lake Ann,00639384,0.585,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,58.5
1544,Lake Ann,-93.6875,45.425,MN,Lake Ann,00639384,0.585,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,58.5
1544,Lake Ann,-93.6875,45.425,MN,Lake Ann,00639384,0.585,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,58.5
1548,Lake Carlson,-93.15975,44.79985,MN,Carlson Lake,00649774,0.04722837,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,4.722837
1564,Lamb Lake,-92.107222,48.165278,MN,Lamb Lake,00661684,0.398,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,39.800000000000004
1582,Lewis Lake,-93.364167,45.749444,MN,Lewis Lake,00646620,0.71,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,71
1586,Lily Lake (US:Minnesota),-92.825,45.05,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1590,Little Bass Lake,-93.600465,47.286,MN,Little Bass Lake,00657027,0.639,162.51785864128937,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,63.9
1598,Lake of the Clouds,-91.116667,48,MN,NA,NA,NA,15.429722841536796,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1598,Lake of the Clouds,-91.116667,48,MN,NA,NA,NA,15.429722841536796,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1598,Lake of the Clouds,-91.116667,48,MN,NA,NA,NA,15.429722841536796,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1630,Lake Mabel,-93.61535,44.36044,MN,Lake Mabel,00647348,0.3972415,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,39.72415
1652,Martin Pond,-94.94396499999999,47.173975,MN,NA,NA,0.001,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,0.1
1664,McCraney Lake,-95.70266,47.170869999999994,MN,NA,NA,NA,0.07532310896859237,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1701,Lake Minnie,-95.00771499999999,47.244755,MN,Lake Minnie,00647969,0.301,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,30.099999999999998
1701,Lake Minnie,-95.00771499999999,47.244755,MN,Lake Minnie,00647969,0.301,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,30.099999999999998
1720,Mud Lake,-93.829815,44.226105000000004,MN,Mud Lake,00648214,0.522,332.15645100557236,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,52.2
1721,Mud Lake (US:Minnesota:Hubbard),-94.75,46.866667,MN,Nagel Lake,00657565,0.285,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,28.499999999999996
1724,Murphy Lake,-93.341105,44.711625,MN,Murphy Lake,00648391,0.191,294.146194350797,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,19.1
1729,Myrtle Lake,-93.3853,47.982605,MN,Myrtle Lake,00648417,0.67,51.386374407886414,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,67
1735,Nels Lake,-91.9,48.033333,MN,NA,NA,NA,0.34379579545133104,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1736,Nelson Pond,-92.68658500000001,46.40707,MN,NA,NA,0.009,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,0.8999999999999999
1764,Lake Ogechie,-93.783333,46.133333,MN,Ogechie Lake,00659738,1.589,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,158.9
1771,Lake Onamia,-93.68,46.068333,MN,NA,NA,NA,0.09036656725506988,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1772,Ondris Pond,-94.408,46.341585,MN,NA,NA,0.008,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,0.8
1814,Pogonia Bog Pond,-93.6305,45.03503,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1814,Pogonia Bog Pond,-93.6305,45.03503,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1815,Third Lake,-92.010535,48.098755,MN,Third Lake,00662635,0.173,317.7370926980771,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,17.299999999999997
1815,Third Lake,-92.010535,48.098755,MN,Third Lake,00662635,0.173,317.7370926980771,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,17.299999999999997
1815,Third Lake,-92.010535,48.098755,MN,Third Lake,00662635,0.173,317.7370926980771,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,17.299999999999997
1820,Pennington Lake,-93.273056,45.780556,MN,Pennington Lake,00649264,0.515,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,51.5
1827,Peterson Slough,-95.316667,46.966667,MN,NA,NA,NA,250.35279310758511,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1891,Pleasant Lake,-93.563475,44.605869999999996,MN,Pleasant Lake,00649555,1.117,64.70205848477592,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,111.7
1901,Portage Lake,-94.113,47.081,MN,Portage Lake,00657913,0.613,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,61.3
1978,Reichow Pond,-95.77364,47.190745,MN,NA,NA,0.028,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,2.8000000000000003
1979,Reidel Lake,-95.284167,46.211944,MN,NA,NA,0.041,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,4.1000000000000005
1988,Rholl Lake,-96.166667,47.6,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
1991,Rice Lake,-95.575,46.922222,MN,Rice Lake,00650015,1.053,23.2162707097338,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,105.3
1991,Rice Lake,-95.575,46.922222,MN,Rice Lake,00650015,1.053,23.2162707097338,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,105.3
2213,Rossburg Bog,-93.6,46.583333,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
2235,Rutz Lake,-93.85897499999999,44.87083,MN,Rutz Lake,00650436,0.219,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,21.9
2273,Sedivy Lake,-95.833333,47.208889,MN,Sedivy Lake,00651841,0.12,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,12
2293,Shagawa Lake,-91.866667,47.916667,MN,Shagawa Lake,00662416,9.43419434,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,943.4194339999999
2301,Silver Lake,-94.20414,44.895835,MN,Silver Lake,00652049,1.793,49.11454298691668,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,179.29999999999998
2310,Siseebakwet South,-93.683333,47.133333,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
2497,Solum Lake,-96.25,46.662222,MN,Solem Lake,00652241,0.279,22.831720568435856,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,27.900000000000002
2500,South Stanchfield Lake,-93.466667,45.725,MN,NA,NA,NA,8.441647272091576,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
2501,Spectacle Lake,-93.408333,45.572222,MN,Spectacle Lake,00652369,0.991,93.9844648332774,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,99.1
2514,St. Catherines Lake,-93.43352,44.626875,MN,Saint Catherine Lake,00650546,0.476,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,47.599999999999994
2518,Stone Lake,-93.522222,45.4,MN,Stone Lake,00652663,0.153,222.23948477331018,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,15.299999999999999
2519,Stone Lake Tamarack Swamp,-93.691667,44.891667,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
2519,Stone Lake Tamarack Swamp,-93.691667,44.891667,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
2524,Sunfish Lake,-93.1,44.874722,MN,Sunfish Lake,00652819,0.183,166.9998820436342,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,18.3
2548,Quallen Lake [Terhell Pond],-95.786645,47.19324,MN,Quallen Lake,00649767,0.11,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,11
2550,Thompson Pond,-96.09332,47.19482,MN,NA,NA,0.032,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,3.2
2557,Toenjes Lake,-93.98171500000001,45.408950000000004,MN,NA,NA,0.035,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,3.5000000000000004
2786,Twin Lakes,-93.167778,45.848889,MN,Twin Lakes,00653440,0.099,177.78205384958503,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,9.9
